,year,month,carrier,carrier_name,airport,airport_name,total_arrival_flights,num_arr_delays,num_aircarrier_delay,num_weather_delay,num_nas_delay,num_security_delay,num_lateaircraft_delay,num_cancelled,num_diverted,tot_arr_delay_mins,carrier_delay_mins,weather_delay_mins,nas_delay_mins,security_delay_mins,lateaircraft_delay_mins
159392,2012,8,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2013.0,303.0,82.23,2.46,21.56,0.0,196.76,26.0,2.0,14587.0,4068.0,365.0,642.0,0.0,9512.0
159393,2012,8,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",1044.0,228.0,115.97,2.72,12.27,0.0,97.05,1.0,1.0,10595.0,5245.0,152.0,463.0,0.0,4735.0
159394,2012,8,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1981.0,310.0,90.9,2.41,16.63,1.74,198.32,12.0,2.0,15241.0,4113.0,117.0,527.0,63.0,10421.0
159395,2012,8,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1420.0,205.0,70.91,0.63,10.32,0.11,123.04,14.0,1.0,9388.0,2834.0,42.0,350.0,2.0,6160.0
159396,2012,8,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2653.0,425.0,140.52,15.11,61.39,0.81,207.17,8.0,9.0,22725.0,7266.0,1037.0,2829.0,29.0,11564.0
159397,2012,8,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2014.0,374.0,90.34,16.12,81.02,0.12,186.39,27.0,9.0,21927.0,6181.0,919.0,3091.0,6.0,11730.0
159398,2012,8,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",492.0,105.0,40.29,0.25,7.57,0.0,56.9,0.0,1.0,4724.0,1531.0,11.0,306.0,0.0,2876.0
159399,2012,8,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",556.0,132.0,42.61,4.09,12.11,0.05,73.15,2.0,0.0,6798.0,1706.0,151.0,426.0,5.0,4510.0
159400,2012,8,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1540.0,311.0,102.84,1.98,33.71,0.97,171.49,5.0,2.0,14740.0,3680.0,170.0,1050.0,23.0,9817.0
159401,2012,8,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",396.0,114.0,50.09,4.09,17.88,0.0,41.93,4.0,0.0,5529.0,1893.0,360.0,758.0,0.0,2518.0
159402,2012,8,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",267.0,52.0,17.9,0.1,1.94,0.0,32.06,0.0,0.0,2092.0,598.0,4.0,63.0,0.0,1427.0
159403,2012,8,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",776.0,177.0,67.24,8.88,45.05,0.0,55.83,4.0,1.0,8185.0,2687.0,714.0,1951.0,0.0,2833.0
159404,2012,8,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1567.0,321.0,105.77,8.21,47.87,0.0,159.15,3.0,7.0,15203.0,4782.0,506.0,1651.0,0.0,8264.0
159405,2012,8,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",537.0,158.0,54.05,7.54,32.79,2.0,61.63,3.0,1.0,8150.0,2339.0,564.0,1415.0,34.0,3798.0
159406,2012,8,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",657.0,130.0,44.74,6.6,16.06,0.03,62.58,8.0,1.0,6497.0,1581.0,570.0,513.0,4.0,3829.0
159407,2012,8,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2281.0,373.0,123.75,10.9,39.6,1.7,197.04,13.0,9.0,18191.0,5551.0,666.0,1482.0,51.0,10441.0
159408,2012,8,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",335.0,59.0,29.6,0.64,3.07,0.86,24.83,0.0,0.0,3157.0,1344.0,74.0,117.0,19.0,1603.0
159409,2012,8,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",501.0,138.0,55.24,6.2,28.82,0.0,47.74,2.0,0.0,7711.0,2833.0,681.0,1371.0,0.0,2826.0
159410,2012,8,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",543.0,158.0,72.71,5.15,24.43,0.3,55.41,2.0,0.0,8124.0,3565.0,564.0,1209.0,6.0,2780.0
159411,2012,8,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1466.0,257.0,95.35,3.05,11.69,1.49,145.41,23.0,1.0,11501.0,3748.0,217.0,407.0,37.0,7092.0
159412,2012,8,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5527.0,1231.0,219.02,95.52,405.94,3.55,506.98,44.0,20.0,73471.0,13029.0,9130.0,20821.0,98.0,30393.0
159413,2012,8,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",217.0,58.0,25.06,1.0,11.52,0.0,20.42,0.0,1.0,2373.0,804.0,119.0,364.0,0.0,1086.0
159414,2012,8,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",417.0,87.0,40.13,1.64,3.39,1.0,40.84,0.0,0.0,4308.0,1679.0,50.0,131.0,26.0,2422.0
159415,2012,8,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",722.0,165.0,70.41,4.03,14.52,0.0,76.05,1.0,6.0,7844.0,2571.0,228.0,467.0,0.0,4578.0
159416,2012,8,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",143.0,26.0,7.11,1.0,0.41,0.0,17.48,0.0,0.0,1118.0,200.0,21.0,11.0,0.0,886.0
159417,2012,8,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3629.0,547.0,127.29,15.43,69.99,0.22,334.08,53.0,12.0,28226.0,6430.0,945.0,2887.0,24.0,17940.0
159418,2012,8,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",31.0,9.0,4.43,0.0,4.53,0.0,0.03,0.0,2.0,472.0,155.0,0.0,315.0,0.0,2.0
159419,2012,8,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",4992.0,787.0,244.08,13.57,143.96,7.45,377.95,19.0,7.0,38755.0,11606.0,1157.0,4367.0,196.0,21429.0
159420,2012,8,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",496.0,120.0,44.94,0.8,13.94,1.14,59.18,2.0,0.0,6028.0,1719.0,68.0,485.0,36.0,3720.0
159421,2012,8,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",261.0,59.0,20.8,1.81,8.57,0.0,27.83,3.0,0.0,2862.0,801.0,159.0,296.0,0.0,1606.0
159422,2012,8,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",881.0,169.0,58.04,3.78,13.95,0.51,92.72,0.0,2.0,8252.0,2693.0,216.0,457.0,27.0,4859.0
159423,2012,8,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",543.0,158.0,65.93,6.6,14.9,1.52,69.05,1.0,1.0,8619.0,3040.0,585.0,512.0,44.0,4438.0
159424,2012,8,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",672.0,185.0,71.7,6.52,29.91,0.81,76.06,2.0,2.0,10182.0,3684.0,619.0,1595.0,29.0,4255.0
159425,2012,8,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",870.0,230.0,90.17,13.63,26.72,1.63,97.85,7.0,0.0,11941.0,4315.0,924.0,1162.0,39.0,5501.0
159426,2012,8,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",900.0,151.0,49.17,0.7,18.17,1.96,81.0,0.0,1.0,6334.0,2082.0,110.0,567.0,59.0,3516.0
159427,2012,8,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",299.0,66.0,24.7,2.76,9.53,0.0,29.0,6.0,2.0,3698.0,1218.0,136.0,402.0,0.0,1942.0
159428,2012,8,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2765.0,538.0,156.44,9.64,44.5,0.58,326.84,12.0,18.0,28722.0,6994.0,891.0,1966.0,17.0,18854.0
159429,2012,8,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1381.0,256.0,100.06,7.8,34.1,1.74,112.3,3.0,6.0,12983.0,4819.0,341.0,1521.0,154.0,6148.0
159430,2012,8,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",506.0,133.0,49.45,4.59,12.01,1.0,65.95,3.0,0.0,6654.0,1955.0,271.0,447.0,39.0,3942.0
159431,2012,8,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1279.0,244.0,100.29,2.72,23.16,0.47,117.36,1.0,0.0,11140.0,4398.0,148.0,702.0,7.0,5885.0
159432,2012,8,WN,Southwest Airlines Co.,CAK,"Akron, OH: Akron-Canton Regional",60.0,8.0,2.13,0.94,1.08,0.0,3.84,0.0,0.0,611.0,168.0,51.0,86.0,0.0,306.0
159433,2012,8,WN,Southwest Airlines Co.,DAY,"Dayton, OH: James M Cox/Dayton International",20.0,2.0,1.83,0.0,0.17,0.0,0.0,0.0,0.0,43.0,39.0,0.0,4.0,0.0,0.0
160551,2012,9,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6154.0,740.0,138.45,29.39,191.1,1.0,380.06,31.0,10.0,35224.0,6028.0,2923.0,7154.0,29.0,19090.0
160552,2012,9,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3102.0,459.0,123.25,10.02,99.16,1.21,225.37,34.0,3.0,19077.0,5115.0,616.0,2937.0,74.0,10335.0
160553,2012,9,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1391.0,180.0,62.35,1.44,16.11,1.1,99.01,2.0,1.0,7657.0,2441.0,83.0,554.0,22.0,4557.0
160554,2012,9,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",373.0,57.0,18.88,3.46,8.76,0.0,25.89,2.0,1.0,3335.0,1036.0,300.0,311.0,0.0,1688.0
160555,2012,9,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",247.0,24.0,8.8,0.0,2.77,0.0,12.43,0.0,0.0,862.0,248.0,0.0,61.0,0.0,553.0
160556,2012,9,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",773.0,86.0,30.75,1.8,14.8,0.0,38.65,3.0,0.0,4195.0,1555.0,138.0,449.0,0.0,2053.0
160557,2012,9,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1405.0,155.0,50.27,3.83,21.95,0.96,77.99,0.0,2.0,6975.0,2156.0,270.0,693.0,76.0,3780.0
160558,2012,9,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",482.0,83.0,21.62,4.42,20.48,0.11,36.36,0.0,0.0,4635.0,860.0,149.0,1078.0,5.0,2543.0
160559,2012,9,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",606.0,88.0,32.77,4.2,9.62,0.31,41.1,0.0,2.0,4160.0,1543.0,192.0,276.0,16.0,2133.0
160560,2012,9,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2063.0,199.0,57.99,2.33,35.13,0.42,103.13,3.0,2.0,9584.0,2525.0,86.0,1238.0,8.0,5727.0
160561,2012,9,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",315.0,34.0,15.23,0.48,1.3,0.0,16.99,0.0,0.0,1412.0,480.0,42.0,30.0,0.0,860.0
160562,2012,9,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",446.0,70.0,21.63,4.25,14.42,0.95,28.76,0.0,0.0,3892.0,833.0,342.0,871.0,18.0,1828.0
160563,2012,9,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",488.0,94.0,33.14,1.12,9.83,0.37,49.55,0.0,0.0,4099.0,1412.0,53.0,335.0,14.0,2285.0
160564,2012,9,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1353.0,116.0,36.27,1.33,10.57,0.25,67.57,18.0,0.0,4840.0,1584.0,82.0,251.0,12.0,2911.0
160565,2012,9,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4965.0,927.0,138.35,72.46,422.24,4.68,289.26,8.0,14.0,53348.0,7345.0,6675.0,20144.0,149.0,19035.0
160566,2012,9,WN,Southwest Airlines Co.,CAK,"Akron, OH: Akron-Canton Regional",90.0,8.0,4.27,1.0,1.0,0.0,1.73,0.0,0.0,344.0,138.0,98.0,18.0,0.0,90.0
160567,2012,9,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",207.0,34.0,11.96,0.0,7.09,0.0,14.95,0.0,1.0,1398.0,376.0,0.0,156.0,0.0,866.0
160568,2012,9,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",383.0,47.0,22.18,0.26,4.74,0.0,19.82,0.0,0.0,2273.0,927.0,9.0,169.0,0.0,1168.0
160569,2012,9,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",628.0,89.0,33.88,2.68,9.75,1.0,41.69,1.0,0.0,4503.0,1402.0,77.0,399.0,29.0,2596.0
160570,2012,9,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",132.0,20.0,7.39,0.3,3.57,0.0,8.74,2.0,0.0,817.0,344.0,7.0,187.0,0.0,279.0
160571,2012,9,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3311.0,331.0,73.07,14.97,35.38,0.05,207.53,26.0,0.0,16621.0,3438.0,1030.0,1602.0,4.0,10547.0
160572,2012,9,WN,Southwest Airlines Co.,DAY,"Dayton, OH: James M Cox/Dayton International",30.0,4.0,3.95,0.0,0.05,0.0,0.0,0.0,0.0,256.0,254.0,0.0,2.0,0.0,0.0
160573,2012,9,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",32.0,2.0,0.0,0.43,1.57,0.0,0.0,0.0,0.0,78.0,0.0,9.0,69.0,0.0,0.0
160574,2012,9,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",4708.0,515.0,147.69,8.68,130.05,4.23,224.36,2.0,4.0,20590.0,5912.0,358.0,3538.0,82.0,10700.0
160575,2012,9,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",452.0,69.0,28.08,2.43,6.54,0.0,31.95,0.0,0.0,2929.0,793.0,163.0,265.0,0.0,1708.0
160576,2012,9,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",238.0,39.0,11.08,5.32,6.51,0.0,16.1,0.0,1.0,1997.0,463.0,348.0,238.0,0.0,948.0
160577,2012,9,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",794.0,81.0,25.02,0.82,10.33,0.0,44.83,3.0,0.0,3057.0,710.0,74.0,403.0,0.0,1870.0
160578,2012,9,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",503.0,142.0,28.48,22.1,71.19,0.0,20.22,2.0,7.0,9057.0,1451.0,2078.0,4308.0,0.0,1220.0
160579,2012,9,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1099.0,129.0,41.45,6.63,22.18,0.55,58.19,3.0,0.0,6649.0,1852.0,284.0,583.0,10.0,3920.0
160580,2012,9,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",321.0,26.0,8.38,0.94,1.74,0.0,14.93,0.0,0.0,890.0,246.0,34.0,33.0,0.0,577.0
160581,2012,9,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",203.0,45.0,12.97,1.07,5.54,0.0,25.42,0.0,0.0,2090.0,590.0,41.0,144.0,0.0,1315.0
160582,2012,9,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3718.0,474.0,139.94,13.64,111.72,0.0,208.7,26.0,7.0,22224.0,6454.0,829.0,4148.0,0.0,10793.0
160583,2012,9,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",213.0,36.0,7.61,1.36,2.31,0.0,24.72,2.0,0.0,1678.0,342.0,39.0,108.0,0.0,1189.0
160584,2012,9,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",223.0,35.0,13.21,1.81,4.37,0.0,15.6,0.0,0.0,1350.0,441.0,85.0,211.0,0.0,613.0
160585,2012,9,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",455.0,87.0,35.59,1.81,13.46,1.0,35.14,1.0,1.0,4028.0,1536.0,81.0,469.0,28.0,1914.0
160586,2012,9,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",455.0,79.0,12.97,5.51,10.14,0.0,50.38,3.0,1.0,4634.0,643.0,256.0,419.0,0.0,3316.0
160587,2012,9,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",136.0,21.0,10.34,0.0,3.48,0.0,7.18,0.0,0.0,945.0,560.0,0.0,89.0,0.0,296.0
160588,2012,9,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",415.0,59.0,21.2,2.13,6.85,0.0,28.81,0.0,0.0,3681.0,1290.0,122.0,309.0,0.0,1960.0
160589,2012,9,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1859.0,187.0,44.04,1.35,23.33,3.27,115.01,22.0,2.0,7385.0,1743.0,61.0,762.0,65.0,4754.0
160590,2012,9,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",961.0,114.0,41.62,1.86,12.89,0.0,57.63,1.0,1.0,4933.0,1572.0,62.0,379.0,0.0,2920.0
160591,2012,9,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1823.0,194.0,44.75,0.51,11.11,1.0,136.63,8.0,2.0,8057.0,1792.0,28.0,359.0,29.0,5849.0
160592,2012,9,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1307.0,153.0,43.64,0.27,13.62,1.09,94.37,16.0,0.0,6293.0,1438.0,12.0,421.0,32.0,4390.0
160593,2012,9,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2471.0,297.0,85.68,5.45,56.61,0.62,148.64,2.0,6.0,14532.0,3300.0,405.0,1949.0,11.0,8867.0
160594,2012,9,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1735.0,192.0,52.3,0.6,46.2,0.06,92.84,4.0,3.0,8906.0,2789.0,34.0,1370.0,1.0,4712.0
160595,2012,9,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",456.0,60.0,20.63,2.36,5.67,0.0,31.34,0.0,1.0,2220.0,643.0,137.0,184.0,0.0,1256.0
160596,2012,9,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",518.0,102.0,18.35,0.67,7.16,0.0,75.82,1.0,0.0,4448.0,626.0,32.0,229.0,0.0,3561.0
160597,2012,9,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",240.0,41.0,19.15,0.0,6.5,0.0,15.35,1.0,0.0,1828.0,633.0,0.0,171.0,0.0,1024.0
160598,2012,9,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",410.0,83.0,18.29,10.31,34.6,0.0,19.8,0.0,3.0,6137.0,1027.0,1292.0,2545.0,0.0,1273.0
160599,2012,9,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",334.0,54.0,21.35,0.71,5.23,0.0,26.72,0.0,0.0,2501.0,733.0,46.0,210.0,0.0,1512.0
160600,2012,9,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",237.0,32.0,5.67,0.01,6.83,0.0,19.5,0.0,0.0,1454.0,173.0,1.0,208.0,0.0,1072.0
160601,2012,9,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1643.0,187.0,56.84,5.16,18.12,0.0,106.88,0.0,4.0,9407.0,2676.0,272.0,671.0,0.0,5788.0
160602,2012,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2109.0,252.0,69.29,2.95,51.75,1.04,126.97,6.0,5.0,13463.0,4553.0,121.0,1590.0,18.0,7181.0
160603,2012,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6409.0,620.0,183.8,15.45,123.52,1.97,295.26,13.0,2.0,29075.0,8884.0,811.0,3865.0,47.0,15468.0
160604,2012,9,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",452.0,99.0,24.57,3.5,17.79,0.0,53.14,1.0,0.0,4603.0,1185.0,163.0,877.0,0.0,2378.0
160605,2012,9,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",599.0,66.0,20.07,1.54,9.97,0.0,34.42,2.0,0.0,3772.0,1068.0,261.0,324.0,0.0,2119.0
160606,2012,9,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",470.0,66.0,23.09,2.42,5.56,0.0,34.93,0.0,0.0,2556.0,615.0,270.0,158.0,0.0,1513.0
160607,2012,9,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1032.0,113.0,48.34,3.52,15.22,0.0,45.92,2.0,1.0,4855.0,1810.0,117.0,537.0,0.0,2391.0
160608,2012,9,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2895.0,311.0,83.9,0.99,27.46,1.69,196.97,15.0,1.0,12690.0,3065.0,42.0,804.0,141.0,8638.0
160609,2012,9,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",609.0,85.0,31.3,0.76,11.38,0.0,41.56,1.0,2.0,4158.0,1417.0,59.0,371.0,0.0,2311.0
160610,2012,9,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",445.0,91.0,33.85,2.62,6.87,0.0,47.65,0.0,0.0,3766.0,1218.0,145.0,260.0,0.0,2143.0
160611,2012,9,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",963.0,118.0,40.67,0.46,8.32,2.72,65.84,4.0,0.0,4887.0,1444.0,39.0,220.0,88.0,3096.0
160612,2012,9,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",461.0,68.0,21.4,4.11,9.28,0.0,33.2,0.0,0.0,4048.0,1119.0,242.0,361.0,0.0,2326.0
160613,2012,9,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",231.0,37.0,6.46,0.51,9.04,0.0,20.99,0.0,1.0,1733.0,321.0,21.0,256.0,0.0,1135.0
160614,2012,9,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1095.0,113.0,37.65,1.97,6.3,0.24,66.84,1.0,1.0,4277.0,1126.0,90.0,158.0,7.0,2896.0
160615,2012,9,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",846.0,105.0,27.43,8.69,33.57,0.0,35.32,0.0,3.0,6622.0,1503.0,701.0,1970.0,0.0,2448.0
160616,2012,9,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4769.0,557.0,148.26,9.79,85.87,7.71,305.36,24.0,3.0,24923.0,6653.0,616.0,2617.0,393.0,14644.0
160617,2012,9,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",480.0,79.0,25.24,2.51,8.36,0.0,42.89,0.0,1.0,3983.0,874.0,107.0,402.0,0.0,2600.0
160618,2012,9,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",611.0,127.0,43.41,7.7,32.4,0.53,42.96,1.0,1.0,5940.0,1690.0,360.0,1797.0,70.0,2023.0
160619,2012,9,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",783.0,123.0,40.66,4.21,18.37,1.0,58.77,0.0,2.0,6536.0,1980.0,193.0,644.0,25.0,3694.0
160620,2012,9,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",823.0,104.0,39.94,1.55,11.81,0.82,49.88,2.0,0.0,4047.0,1413.0,71.0,267.0,69.0,2227.0
160621,2012,9,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",266.0,38.0,16.67,0.79,5.78,0.0,14.77,0.0,0.0,1626.0,593.0,52.0,158.0,0.0,823.0
160622,2012,9,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2542.0,365.0,91.97,13.49,62.77,1.32,195.46,14.0,3.0,16901.0,4258.0,728.0,2226.0,37.0,9652.0
160623,2012,9,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1254.0,137.0,50.53,3.68,20.63,0.67,61.49,3.0,4.0,6626.0,2104.0,212.0,780.0,16.0,3514.0
160624,2012,9,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",498.0,67.0,23.15,3.39,11.66,0.0,28.79,4.0,1.0,3436.0,1034.0,367.0,433.0,0.0,1602.0
160625,2012,9,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1162.0,135.0,44.74,4.09,10.28,1.19,74.69,0.0,1.0,5621.0,2110.0,283.0,250.0,75.0,2903.0
160626,2012,9,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1218.0,384.0,40.24,20.5,224.46,1.0,97.8,25.0,2.0,21539.0,2302.0,1489.0,12585.0,18.0,5145.0
160692,2012,9,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161735,2012,10,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1393.0,202.0,74.57,0.48,24.33,0.0,102.62,5.0,0.0,9302.0,3226.0,62.0,795.0,0.0,5219.0
161736,2012,10,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",390.0,75.0,35.01,0.69,11.48,0.0,27.83,20.0,0.0,2838.0,1147.0,60.0,436.0,0.0,1195.0
161737,2012,10,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",262.0,28.0,12.98,0.05,1.11,0.95,12.91,0.0,0.0,980.0,375.0,2.0,20.0,18.0,565.0
161738,2012,10,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",919.0,135.0,46.2,0.83,32.02,0.0,55.95,15.0,3.0,7291.0,3107.0,34.0,1295.0,0.0,2855.0
161739,2012,10,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1549.0,228.0,87.23,2.47,18.24,1.89,118.18,11.0,0.0,8927.0,3225.0,262.0,479.0,46.0,4915.0
161740,2012,10,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",515.0,119.0,51.16,1.52,15.35,0.0,50.98,29.0,0.0,4433.0,1667.0,123.0,404.0,0.0,2239.0
