,year,month,carrier,carrier_name,airport,airport_name,total_arrival_flights,num_arr_delays,num_aircarrier_delay,num_weather_delay,num_nas_delay,num_security_delay,num_lateaircraft_delay,num_cancelled,num_diverted,tot_arr_delay_mins,carrier_delay_mins,weather_delay_mins,nas_delay_mins,security_delay_mins,lateaircraft_delay_mins
156861,2012,6,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",26.0,17.0,4.56,0.49,2.31,0.0,9.64,0.0,0.0,1249.0,302.0,33.0,163.0,0.0,751.0
156862,2012,6,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",115.0,31.0,8.58,2.0,3.88,0.0,16.54,4.0,1.0,1636.0,556.0,130.0,131.0,0.0,819.0
156863,2012,6,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156864,2012,6,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",104.0,33.0,17.77,0.0,0.75,0.0,14.48,2.0,0.0,2563.0,1166.0,0.0,34.0,0.0,1363.0
156865,2012,6,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",30.0,14.0,6.21,0.0,1.9,0.0,5.88,2.0,0.0,717.0,264.0,0.0,66.0,0.0,387.0
156866,2012,6,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",89.0,22.0,10.7,0.0,5.33,0.0,5.97,0.0,4.0,1546.0,712.0,0.0,157.0,0.0,677.0
156867,2012,6,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",30.0,19.0,7.22,0.0,3.38,0.0,8.41,1.0,0.0,1151.0,385.0,0.0,133.0,0.0,633.0
156868,2012,6,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",35.0,10.0,5.08,0.0,0.82,0.0,4.09,1.0,0.0,842.0,356.0,0.0,28.0,0.0,458.0
156869,2012,6,UA,United Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",31.0,9.0,4.61,0.0,2.31,0.0,2.08,0.0,0.0,610.0,283.0,0.0,116.0,0.0,211.0
156870,2012,6,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",31.0,5.0,2.77,0.0,0.95,0.0,1.28,0.0,0.0,198.0,135.0,0.0,28.0,0.0,35.0
156871,2012,6,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156873,2012,6,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",11.0,2.0,1.04,0.0,0.22,0.0,0.74,0.0,0.0,63.0,33.0,0.0,7.0,0.0,23.0
156874,2012,6,UA,United Air Lines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",4.0,1.0,0.04,0.0,0.0,0.0,0.96,0.0,0.0,27.0,1.0,0.0,0.0,0.0,26.0
157113,2012,6,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157992,2012,7,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6082.0,1987.0,621.92,43.06,664.47,6.73,650.82,98.0,28.0,137309.0,40363.0,3930.0,36977.0,168.0,55871.0
157993,2012,7,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",370.0,145.0,44.99,5.59,34.57,0.0,59.84,10.0,0.0,8212.0,2288.0,295.0,1480.0,0.0,4149.0
157994,2012,7,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",557.0,175.0,112.85,1.0,30.74,0.0,30.41,7.0,4.0,12530.0,6895.0,194.0,1208.0,0.0,4233.0
157995,2012,7,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3121.0,1058.0,378.17,30.09,226.35,6.18,417.21,69.0,4.0,72034.0,23417.0,2254.0,10155.0,146.0,36062.0
157996,2012,7,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4138.0,1514.0,373.04,32.49,607.58,1.4,499.48,74.0,39.0,110920.0,27316.0,2984.0,39497.0,43.0,41080.0
157997,2012,7,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1111.0,371.0,146.05,14.24,50.13,1.81,158.76,14.0,0.0,24210.0,8067.0,1271.0,2806.0,64.0,12002.0
157998,2012,7,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",996.0,366.0,153.2,7.2,87.21,1.86,116.53,7.0,1.0,24292.0,9423.0,540.0,4462.0,38.0,9829.0
157999,2012,7,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",313.0,125.0,43.77,7.47,24.0,0.0,49.76,5.0,0.0,7756.0,2093.0,500.0,1296.0,0.0,3867.0
158000,2012,7,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",1091.0,334.0,99.55,10.49,85.4,0.0,138.56,13.0,2.0,21276.0,5075.0,986.0,4035.0,0.0,11180.0
158001,2012,7,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4542.0,1401.0,375.52,34.42,475.84,2.76,512.46,140.0,5.0,108664.0,27392.0,2714.0,31494.0,79.0,46985.0
158002,2012,7,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1205.0,477.0,178.93,10.32,106.71,0.28,180.76,18.0,0.0,33916.0,11462.0,995.0,5627.0,38.0,15794.0
158003,2012,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5611.0,1796.0,560.03,50.42,550.35,5.23,629.98,224.0,17.0,129454.0,37121.0,3849.0,31270.0,138.0,57076.0
158004,2012,7,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",676.0,275.0,75.34,11.53,110.67,0.0,77.46,34.0,9.0,18110.0,4195.0,936.0,6834.0,0.0,6145.0
158005,2012,7,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",488.0,156.0,65.15,5.96,30.18,0.0,54.7,3.0,3.0,9928.0,3355.0,982.0,1423.0,0.0,4168.0
158006,2012,7,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",456.0,180.0,47.85,7.54,53.29,0.0,71.31,11.0,2.0,13141.0,3200.0,560.0,3071.0,0.0,6310.0
158007,2012,7,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2157.0,766.0,239.5,19.37,229.92,0.0,277.22,72.0,13.0,50841.0,14051.0,1825.0,11819.0,0.0,23146.0
158008,2012,7,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",261.0,95.0,58.34,0.0,17.58,0.0,19.08,6.0,3.0,6670.0,3903.0,0.0,500.0,0.0,2267.0
158009,2012,7,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",31.0,12.0,2.85,0.0,1.37,0.0,7.78,1.0,0.0,792.0,172.0,0.0,24.0,0.0,596.0
158010,2012,7,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",316.0,109.0,37.97,7.61,20.59,0.0,42.83,6.0,1.0,7213.0,1608.0,400.0,1091.0,0.0,4114.0
158011,2012,7,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",575.0,229.0,86.66,9.92,51.97,0.27,80.18,3.0,1.0,16231.0,6006.0,685.0,2560.0,19.0,6961.0
158012,2012,7,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",887.0,314.0,119.38,9.76,49.88,0.99,133.99,22.0,2.0,22749.0,7204.0,843.0,2333.0,42.0,12327.0
158013,2012,7,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",31.0,16.0,5.18,0.0,4.54,0.0,6.28,0.0,0.0,910.0,235.0,0.0,113.0,0.0,562.0
158014,2012,7,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",563.0,141.0,57.94,7.0,19.1,0.0,56.97,12.0,9.0,8813.0,3950.0,427.0,821.0,0.0,3615.0
158015,2012,7,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",144.0,54.0,18.91,1.4,5.36,0.05,28.29,3.0,0.0,3612.0,1184.0,60.0,267.0,13.0,2088.0
158016,2012,7,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1080.0,323.0,120.75,6.82,53.01,0.88,141.56,4.0,3.0,20837.0,6817.0,580.0,2492.0,14.0,10934.0
158017,2012,7,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4264.0,1055.0,379.07,35.03,212.35,2.32,426.23,101.0,4.0,71558.0,23762.0,2664.0,9415.0,46.0,35671.0
158018,2012,7,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",483.0,145.0,53.4,6.51,26.37,0.22,58.5,6.0,4.0,9832.0,2654.0,558.0,1161.0,9.0,5450.0
158019,2012,7,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",669.0,226.0,80.29,6.42,29.07,0.0,110.22,7.0,0.0,16700.0,4745.0,486.0,1822.0,0.0,9647.0
158020,2012,7,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",167.0,43.0,19.13,0.0,2.61,0.0,21.26,8.0,0.0,2134.0,1071.0,0.0,118.0,0.0,945.0
158021,2012,7,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",44.0,21.0,8.18,0.15,3.97,0.0,8.7,1.0,0.0,1323.0,457.0,13.0,161.0,0.0,692.0
158022,2012,7,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",66.0,21.0,7.91,0.41,3.43,0.0,9.25,1.0,0.0,1261.0,489.0,9.0,125.0,0.0,638.0
158023,2012,7,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",117.0,39.0,18.5,3.43,4.45,0.0,12.63,4.0,0.0,3093.0,1109.0,464.0,254.0,0.0,1266.0
158024,2012,7,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",434.0,196.0,69.08,7.44,53.58,0.0,65.89,17.0,0.0,12457.0,4357.0,709.0,2187.0,0.0,5204.0
158025,2012,7,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",52.0,16.0,3.64,1.0,0.54,0.0,10.83,0.0,0.0,938.0,240.0,77.0,15.0,0.0,606.0
158026,2012,7,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",728.0,253.0,61.85,11.61,102.21,0.0,77.34,27.0,8.0,18576.0,3899.0,1490.0,7626.0,0.0,5561.0
158027,2012,7,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",62.0,28.0,10.37,1.47,3.63,0.0,12.53,1.0,0.0,1756.0,495.0,109.0,229.0,0.0,923.0
158028,2012,7,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",393.0,124.0,30.98,0.0,71.17,0.0,21.86,5.0,2.0,7999.0,1993.0,0.0,4268.0,0.0,1738.0
158029,2012,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",138.0,72.0,22.22,1.68,19.99,0.0,28.11,3.0,2.0,5001.0,1320.0,98.0,1284.0,0.0,2299.0
158030,2012,7,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",116.0,50.0,20.5,1.88,7.58,0.0,20.04,4.0,0.0,4058.0,1617.0,195.0,468.0,0.0,1778.0
158031,2012,7,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",137.0,45.0,30.38,0.0,4.26,0.0,10.36,1.0,1.0,2176.0,1199.0,0.0,124.0,0.0,853.0
158032,2012,7,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",238.0,99.0,35.28,5.48,20.82,0.0,37.42,4.0,0.0,5777.0,1856.0,307.0,798.0,0.0,2816.0
158033,2012,7,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",31.0,2.0,0.53,0.0,0.54,0.0,0.94,0.0,0.0,41.0,10.0,0.0,14.0,0.0,17.0
158034,2012,7,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",97.0,25.0,6.1,0.0,8.39,0.0,10.51,0.0,1.0,2027.0,255.0,0.0,215.0,0.0,1557.0
158035,2012,7,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",120.0,33.0,14.82,0.22,5.07,0.0,12.89,2.0,0.0,2810.0,1073.0,12.0,199.0,0.0,1526.0
158036,2012,7,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",249.0,78.0,40.48,1.08,12.34,0.0,24.1,12.0,0.0,4835.0,2572.0,53.0,548.0,0.0,1662.0
158037,2012,7,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",25.0,16.0,5.61,0.87,1.16,0.0,8.35,2.0,0.0,1238.0,417.0,80.0,96.0,0.0,645.0
158038,2012,7,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",57.0,17.0,4.73,0.0,1.36,0.0,10.91,0.0,0.0,1241.0,540.0,0.0,39.0,0.0,662.0
158039,2012,7,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",28.0,12.0,5.3,1.34,1.95,0.0,3.42,0.0,0.0,711.0,239.0,186.0,67.0,0.0,219.0
158040,2012,7,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",149.0,36.0,12.3,0.9,4.3,0.0,18.5,6.0,0.0,1962.0,480.0,40.0,199.0,0.0,1243.0
158041,2012,7,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",31.0,20.0,7.48,0.0,6.86,0.0,5.66,0.0,0.0,1057.0,371.0,0.0,274.0,0.0,412.0
158042,2012,7,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",84.0,30.0,7.34,0.62,10.7,0.0,11.34,3.0,0.0,2208.0,491.0,59.0,542.0,0.0,1116.0
158043,2012,7,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",77.0,24.0,10.13,0.0,0.35,0.0,13.52,2.0,0.0,1993.0,691.0,0.0,33.0,0.0,1269.0
158044,2012,7,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",62.0,17.0,10.57,0.0,2.36,0.0,4.07,1.0,0.0,757.0,549.0,0.0,78.0,0.0,130.0
158045,2012,7,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",62.0,24.0,7.71,1.34,5.24,0.0,9.71,2.0,0.0,2095.0,379.0,244.0,533.0,0.0,939.0
158046,2012,7,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",30.0,16.0,5.96,0.32,1.03,0.0,8.69,4.0,0.0,1298.0,432.0,90.0,44.0,0.0,732.0
158047,2012,7,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",54.0,16.0,4.87,0.0,3.72,0.0,7.41,2.0,0.0,841.0,259.0,0.0,157.0,0.0,425.0
158048,2012,7,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",27.0,7.0,2.72,0.0,0.99,0.0,3.28,0.0,0.0,216.0,64.0,0.0,18.0,0.0,134.0
158049,2012,7,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",247.0,88.0,35.47,2.41,13.33,0.0,36.79,4.0,0.0,6408.0,2209.0,261.0,900.0,0.0,3038.0
158050,2012,7,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",85.0,35.0,14.03,2.04,6.14,0.0,12.79,2.0,0.0,3136.0,1048.0,125.0,475.0,0.0,1488.0
158051,2012,7,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",35.0,10.0,6.15,0.0,1.38,0.0,2.47,0.0,0.0,602.0,258.0,0.0,38.0,0.0,306.0
158052,2012,7,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",265.0,84.0,34.65,2.59,19.4,0.0,27.37,9.0,1.0,5068.0,1736.0,114.0,931.0,0.0,2287.0
158053,2012,7,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",345.0,159.0,57.59,6.56,34.73,0.0,60.12,8.0,4.0,12521.0,3833.0,1054.0,2110.0,0.0,5524.0
158054,2012,7,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",186.0,69.0,27.33,0.7,9.0,0.0,31.98,0.0,0.0,4118.0,1225.0,37.0,320.0,0.0,2536.0
158055,2012,7,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",120.0,36.0,14.73,0.14,6.47,0.0,14.66,0.0,0.0,1853.0,613.0,20.0,368.0,0.0,852.0
158056,2012,7,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",155.0,58.0,24.66,1.38,15.71,0.3,15.95,1.0,1.0,3699.0,1605.0,185.0,641.0,6.0,1262.0
158058,2012,7,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",82.0,28.0,15.8,1.3,2.46,0.0,8.44,3.0,1.0,1657.0,897.0,44.0,122.0,0.0,594.0
158059,2012,7,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",41.0,14.0,7.46,0.0,3.22,0.31,3.01,0.0,0.0,1009.0,453.0,0.0,183.0,22.0,351.0
158060,2012,7,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",58.0,19.0,7.44,0.0,3.17,0.0,8.39,1.0,0.0,1387.0,411.0,0.0,139.0,0.0,837.0
158061,2012,7,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",25.0,10.0,3.88,1.68,1.22,0.0,3.21,0.0,0.0,869.0,284.0,63.0,55.0,0.0,467.0
158062,2012,7,UA,United Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",31.0,10.0,3.1,0.0,3.68,0.0,3.22,0.0,0.0,534.0,183.0,0.0,187.0,0.0,164.0
158063,2012,7,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",58.0,13.0,7.26,0.0,1.16,0.0,4.58,1.0,0.0,713.0,531.0,0.0,43.0,0.0,139.0
158064,2012,7,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",31.0,23.0,11.07,0.15,3.12,0.0,8.66,0.0,0.0,1623.0,741.0,9.0,117.0,0.0,756.0
158065,2012,7,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30.0,13.0,2.28,0.61,4.07,0.0,6.04,2.0,0.0,989.0,125.0,41.0,248.0,0.0,575.0
158066,2012,7,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",31.0,17.0,6.38,0.74,5.43,0.0,4.45,0.0,0.0,1068.0,547.0,103.0,170.0,0.0,248.0
158067,2012,7,UA,United Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",30.0,12.0,7.52,0.0,1.46,0.0,3.02,1.0,0.0,1189.0,921.0,0.0,80.0,0.0,188.0
158068,2012,7,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",55.0,11.0,2.7,0.09,2.11,0.0,6.09,1.0,0.0,877.0,242.0,24.0,40.0,0.0,571.0
158069,2012,7,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",17.0,7.0,2.66,0.0,3.13,0.94,0.27,0.0,0.0,261.0,127.0,0.0,102.0,17.0,15.0
159192,2012,8,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5844.0,1349.0,522.53,42.13,356.04,12.35,415.95,75.0,11.0,80753.0,30776.0,2763.0,13135.0,725.0,33354.0
159193,2012,8,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",283.0,68.0,29.5,0.0,12.79,0.93,24.78,1.0,0.0,3488.0,1329.0,0.0,570.0,146.0,1443.0
159194,2012,8,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",545.0,172.0,107.33,1.0,38.08,0.0,25.59,6.0,3.0,10118.0,5875.0,57.0,1205.0,0.0,2981.0
159195,2012,8,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",359.0,93.0,35.43,1.13,19.49,0.0,36.95,47.0,1.0,4028.0,1685.0,84.0,594.0,0.0,1665.0
159196,2012,8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4600.0,1302.0,388.39,25.36,486.37,3.06,398.82,84.0,7.0,86450.0,26804.0,2129.0,25894.0,261.0,31362.0
159197,2012,8,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4305.0,854.0,345.41,19.05,135.79,2.3,351.45,51.0,2.0,51753.0,20461.0,1132.0,5459.0,149.0,24552.0
159198,2012,8,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",245.0,60.0,19.68,1.64,8.2,0.0,30.48,2.0,0.0,3859.0,1149.0,70.0,252.0,0.0,2388.0
159199,2012,8,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4181.0,1147.0,305.29,21.32,430.89,8.69,380.81,78.0,13.0,75111.0,19119.0,1317.0,23714.0,340.0,30621.0
159200,2012,8,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",444.0,134.0,50.02,2.8,43.97,2.0,35.22,5.0,1.0,7311.0,2412.0,356.0,1998.0,223.0,2322.0
159201,2012,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3033.0,851.0,338.68,12.55,172.48,2.97,324.31,42.0,2.0,56148.0,19732.0,628.0,7075.0,239.0,28474.0
159202,2012,8,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",1057.0,231.0,85.35,9.35,47.51,0.59,88.19,13.0,0.0,13804.0,4804.0,473.0,1977.0,13.0,6537.0
159203,2012,8,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1085.0,303.0,140.4,3.52,61.61,1.0,96.47,3.0,1.0,18834.0,8332.0,165.0,3112.0,28.0,7197.0
159204,2012,8,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",935.0,332.0,135.46,3.37,101.99,2.8,88.38,4.0,3.0,19258.0,7164.0,419.0,4149.0,200.0,7326.0
159205,2012,8,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",569.0,112.0,44.84,2.01,17.42,1.0,46.73,6.0,6.0,6674.0,2843.0,178.0,586.0,68.0,2999.0
159206,2012,8,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",137.0,47.0,20.98,1.39,10.42,0.39,13.81,2.0,0.0,3119.0,1028.0,49.0,434.0,13.0,1595.0
159207,2012,8,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2153.0,559.0,198.36,8.13,168.07,0.57,183.87,44.0,5.0,33169.0,11513.0,488.0,7075.0,14.0,14079.0
159208,2012,8,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",549.0,183.0,73.09,1.76,54.06,0.0,54.1,6.0,4.0,10591.0,3570.0,149.0,2011.0,0.0,4861.0
159209,2012,8,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",768.0,224.0,56.41,3.0,100.88,0.0,63.72,27.0,5.0,17403.0,3261.0,230.0,9330.0,0.0,4582.0
159210,2012,8,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",31.0,16.0,3.51,0.0,1.71,0.0,10.78,0.0,0.0,666.0,177.0,0.0,46.0,0.0,443.0
159211,2012,8,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",391.0,100.0,28.34,0.2,58.57,0.0,12.88,2.0,1.0,7266.0,1490.0,19.0,4179.0,0.0,1578.0
159212,2012,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5667.0,1347.0,458.04,34.52,372.45,4.51,477.48,165.0,9.0,90335.0,29150.0,3524.0,20554.0,527.0,36580.0
159213,2012,8,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",83.0,32.0,15.78,0.46,7.49,0.0,8.27,0.0,0.0,2002.0,1054.0,57.0,279.0,0.0,612.0
159214,2012,8,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",316.0,80.0,37.1,0.71,10.1,1.0,31.08,3.0,0.0,5367.0,2114.0,32.0,580.0,33.0,2608.0
159215,2012,8,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1115.0,287.0,129.25,3.81,47.46,1.72,104.75,9.0,6.0,17165.0,7738.0,290.0,2217.0,30.0,6890.0
159216,2012,8,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",247.0,58.0,23.97,0.0,7.51,0.0,26.52,1.0,0.0,3591.0,1499.0,0.0,206.0,0.0,1886.0
159217,2012,8,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",60.0,9.0,3.31,0.91,2.06,0.0,2.72,0.0,1.0,370.0,230.0,21.0,42.0,0.0,77.0
159218,2012,8,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",116.0,30.0,13.1,0.23,4.77,0.0,11.9,1.0,0.0,2147.0,959.0,9.0,200.0,0.0,979.0
159219,2012,8,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",851.0,227.0,95.81,5.8,40.61,1.77,83.01,6.0,2.0,13641.0,5203.0,250.0,2218.0,175.0,5795.0
159220,2012,8,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",261.0,75.0,27.25,1.36,25.99,0.0,20.4,6.0,0.0,4601.0,1688.0,133.0,1304.0,0.0,1476.0
159221,2012,8,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",677.0,176.0,73.85,3.92,23.54,0.56,74.13,6.0,1.0,10549.0,3599.0,242.0,1290.0,22.0,5396.0
159222,2012,8,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",25.0,6.0,4.61,0.0,0.39,0.0,1.0,0.0,0.0,257.0,224.0,0.0,11.0,0.0,22.0
159223,2012,8,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",370.0,115.0,48.19,1.9,30.63,0.19,34.09,6.0,0.0,7206.0,2755.0,181.0,1671.0,35.0,2564.0
159224,2012,8,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",240.0,77.0,33.69,0.0,17.72,0.0,25.59,2.0,1.0,5856.0,1815.0,0.0,562.0,0.0,3479.0
159225,2012,8,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1224.0,333.0,132.52,4.78,82.96,0.75,111.99,14.0,2.0,19152.0,6855.0,241.0,3938.0,15.0,8103.0
159226,2012,8,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",485.0,111.0,48.99,3.03,16.33,1.18,41.48,2.0,0.0,6699.0,2213.0,244.0,702.0,67.0,3473.0
159227,2012,8,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",66.0,20.0,9.44,0.0,1.68,0.0,8.88,3.0,0.0,1038.0,375.0,0.0,55.0,0.0,608.0
